iter	Logloss
523	0.005137454161
524	0.005137454161
525	0.005137446104
526	0.005137446104
527	0.005137443502
528	0.005137443502
529	0.005133294993
530	0.005133229208
531	0.005133163603
532	0.005133098176
533	0.005133065539
534	0.005133032946
535	0.005133000398
536	0.005132935415
537	0.005132903
538	0.005132870629
539	0.005132870629
540	0.005132870629
541	0.005132870629
542	0.005132868061
543	0.005132738905
544	0.005132738905
545	0.00513263018
546	0.005132501761
547	0.005132469794
548	0.00513243787
549	0.005132310497
550	0.00513229464
551	0.005132278794
552	0.005132262959
553	0.005132199699
554	0.00513213661
555	0.005132105139
556	0.005132073711
557	0.005132058015
558	0.005131995312
559	0.005131932779
560	0.005131932779
561	0.005131932779
562	0.005131927414
563	0.005131927414
564	0.005131821923
565	0.005131821923
566	0.005131817789
567	0.005131786604
568	0.005131755462
569	0.005131724361
570	0.00513166227
571	0.005131631297
572	0.005131600366
573	0.005131569476
574	0.005131538629
575	0.005131507824
576	0.005131446321
577	0.005131323746
578	0.005131293233
579	0.005131262761
580	0.005131141182
581	0.005131110916
582	0.005131080692
583	0.005131020349
584	0.00513096017
585	0.00513093015
586	0.00513093015
587	0.005115487883
588	0.005115484199
589	0.005102282108
590	0.005102282108
591	0.005102282108
592	0.005102282108
593	0.00510227685
594	0.005102233723
595	0.005067143893
596	0.005067139881
597	0.005067135873
598	0.005067128708
599	0.00506708819
600	0.005067084198
601	0.00506707622
602	0.005067069096
603	0.00506706114
604	0.005067053197
605	0.005067046104
606	0.005067025501
607	0.005067017587
608	0.005066997071
609	0.005066997071
610	0.005066956372
611	0.005066956372
612	0.005066946285
613	0.005066942346
614	0.005066901493
615	0.005040161459
616	0.005040145614
617	0.005040142084
618	0.005040138135
619	0.005040134189
620	0.005040118425
621	0.005040096943
622	0.00504008124
623	0.005040065583
624	0.005040061678
625	0.005040058193
626	0.005040054711
627	0.005040039133
628	0.005040031364
629	0.005040010595
630	0.00503999676
631	0.005039981306
632	0.005039967551
633	0.005039956971
634	0.005039941611
635	0.005039921838
636	0.005039900825
637	0.005039887186
638	0.005039871941
639	0.005039868139
640	0.00503976814
641	0.005039760575
642	0.005039753021
643	0.005039739576
644	0.005039739576
645	0.005039737159
646	0.005039737159
647	0.005039727013
648	0.005039716895
649	0.005039713545
650	0.005039693963
651	0.005039693963
652	0.005039576125
653	0.00503957491
654	0.005039567443
655	0.005039562578
656	0.005039562578
657	0.005036772751
658	0.005021797649
659	0.005005365016
660	0.004986948599
661	0.00497824837
662	0.004950837116
663	0.004928187205
664	0.004928184381
665	0.004919464974
666	0.004919464974
667	0.004919394241
668	0.004919390989
669	0.004919390989
670	0.004919386661
671	0.004919383504
672	0.004919383504
673	0.004919377196
674	0.004919374043
675	0.004919372862
676	0.004919372862
677	0.004919369839
678	0.004919368335
679	0.004919368335
680	0.004919360383
681	0.004919360383
682	0.004919351077
683	0.004919347568
684	0.004919343895
685	0.004919342399
686	0.00491933312
687	0.00491933312
688	0.004919329062
689	0.004919326779
690	0.004919305012
691	0.004919286576
692	0.004919283095
693	0.004919283095
694	0.004919264511
695	0.004919264511
696	0.004919255326
697	0.004919255326
698	0.004919251748
699	0.004919251748
700	0.004919248172
701	0.004919245855
702	0.004919245855
703	0.004919236856
704	0.004919236856
705	0.004919218309
706	0.004919215997
707	0.004919215997
708	0.004919211748
709	0.004919211748
710	0.00491921002
711	0.004919206939
712	0.00491920381
713	0.00491920381
714	0.004919168529
715	0.004919163965
716	0.004919158276
717	0.004919155695
718	0.004919152573
719	0.004919140884
720	0.004919140884
721	0.004919140884
722	0.004896834823
723	0.004879356881
724	0.004879351502
725	0.004879347933
726	0.004879341627
727	0.004879338025
728	0.004879336852
729	0.004879336852
730	0.00487933564
731	0.004879333301
732	0.004879331724
733	0.004879325431
734	0.004879318306
735	0.004879311185
736	0.004879308852
737	0.00487930652
738	0.004879302945
739	0.004879296663
740	0.004879294336
741	0.004879292555
742	0.004879292555
743	0.004879288032
744	0.004879288032
745	0.004879284581
746	0.004879283094
747	0.004879281607
748	0.004879278473
749	0.004879278473
750	0.004879278473
751	0.004879278473
752	0.004879276843
753	0.004879276843
754	0.004879272329
755	0.004879265064
756	0.004879253218
757	0.004879251453
758	0.004879251453
759	0.004879249205
760	0.004879247649
761	0.004879244127
762	0.004879241002
763	0.00487923788
764	0.004879231673
765	0.004879228554
766	0.00487922145
767	0.004879218508
768	0.004879213899
769	0.004879213899
770	0.004879182168
771	0.004879177564
772	0.004879177564
773	0.004879119407
774	0.004879117116
775	0.004879115573
776	0.004879110978
777	0.004879108692
778	0.004879105156
779	0.004879098096
780	0.004879079769
781	0.004879076861
782	0.004879075327
783	0.004879073057
784	0.004879069595
785	0.004879066493
786	0.004879061963
787	0.004879057407
788	0.004879057407
789	0.004879048528
790	0.004879043982
791	0.004879043982
792	0.004879040458
793	0.004879028924
794	0.004879028924
795	0.004879014433
796	0.004879012186
797	0.004879012186
798	0.004879008669
799	0.004879004143
800	0.004878999621
801	0.004878996107
802	0.004878996107
803	0.004878991667
804	0.004878990809
805	0.004878986297
806	0.00487898179
807	0.00487898179
808	0.00487897828
809	0.004878976047
810	0.004878972801
811	0.004878972801
812	0.004878958328
813	0.004878946209
814	0.004878943984
815	0.00487894313
816	0.004878934152
817	0.004878934152
818	0.004878931959
819	0.004878931959
820	0.004878923001
821	0.004878909007
822	0.004878900072
823	0.004878889115
824	0.004878889115
825	0.004867753067
826	0.004867753067
827	0.004867749377
828	0.004867748158
829	0.00486774489
830	0.004867740926
831	0.004867738591
832	0.004867734854
833	0.004867725522
834	0.004867719256
835	0.004867716928
836	0.004867716928
837	0.004867707779
838	0.004867704765
839	0.004867700125
840	0.004867692686
841	0.004867687211
842	0.004867685351
843	0.004867676094
844	0.004867672388
845	0.004867663152
846	0.004867623188
847	0.004867623188
848	0.004867612803
849	0.004867610406
850	0.004867570584
851	0.004867550725
852	0.004867550725
853	0.004867546261
854	0.004867544411
855	0.004867542022
856	0.004867502384
857	0.004867500839
858	0.004867498455
859	0.00486748857
860	0.004867478251
861	0.004867468379
862	0.004867466836
863	0.004867464541
864	0.004867432739
865	0.004867426335
866	0.004867421753
867	0.004867382329
868	0.00486735057
869	0.004867330912
870	0.004867327707
871	0.004867314058
872	0.004867300418
873	0.004867286787
874	0.004867273165
875	0.004867259551
876	0.004867259551
877	0.004867250555
878	0.00486723093
879	0.004867217325
880	0.004867203728
881	0.004867190141
882	0.004867176562
883	0.004867162993
884	0.004867123814
885	0.004867114043
886	0.004867100483
887	0.00486708693
888	0.004867065059
889	0.004867051527
890	0.004867051527
891	0.004867041764
892	0.00486702824
893	0.004867014726
894	0.00486700122
895	0.004866989659
896	0.004866976168
897	0.004866970047
898	0.004866956565
899	0.004866956565
900	0.004866956565
901	0.004866956565
902	0.004866952781
903	0.004866939308
904	0.004866939308
905	0.004866939308
906	0.004866939308
907	0.004866926105
908	0.00486691264
909	0.004866899185
910	0.004866885738
911	0.004866885738
912	0.004854297571
913	0.004854297571
914	0.004854297571
915	0.004854278185
916	0.004854276432
917	0.004854276432
918	0.004854276432
919	0.004854276432
920	0.004854270269
921	0.004854267161
922	0.004854264943
923	0.004854260341
924	0.004854248888
925	0.004854246666
926	0.004854246666
927	0.004854246666
928	0.004854243059
929	0.004854240219
930	0.004854237385
931	0.004854233877
932	0.004854233877
933	0.004854219903
934	0.004854219903
935	0.004854218152
936	0.004854218152
937	0.00485421172
938	0.00485421172
939	0.00485421172
940	0.004854203051
941	0.004854203051
942	0.004854183796
943	0.004854183796
944	0.004854183796
945	0.004854183796
946	0.004854178994
947	0.004854178994
948	0.004854164733
949	0.004854164733
950	0.004854164733
951	0.004854157147
952	0.00485415427
953	0.00485415427
954	0.004854153325
955	0.004854151125
956	0.004854147653
957	0.004854145454
958	0.004854138521
959	0.004854134129
960	0.004854128586
961	0.004854126428
962	0.004854122046
963	0.004854122046
964	0.004854117983
965	0.00485411583
966	0.004854112853
967	0.004854107354
968	0.004854102987
969	0.004854097512
970	0.004854097512
971	0.004854096575
972	0.004854095718
973	0.004854094815
974	0.004854088464
975	0.004854084194
976	0.004854084194
977	0.004854075494
978	0.004854066811
979	0.004854061327
980	0.004854055914
981	0.004854052504
982	0.004854050248
983	0.004854048134
984	0.004854048134
985	0.004854041268
986	0.004854041268
987	0.004854041268
988	0.004854041268
989	0.004854037601
990	0.004854028975
991	0.004854026041
992	0.004854026041
993	0.004838594198
994	0.004800423237
995	0.004783679657
996	0.004770801793
997	0.004770800354
998	0.004770788378
999	0.004770785524
